temp,location,clouds,pressure,rain,time_stamp,humidity,wind,location_encoded
43.88,Northeastern University,0.99,1005.3,0.1672,1543281441,0.91,11.11,8
44.82,South Station,0.99,1005.37,0.2591,1543281441,0.88,11.29,9
43.98,Theatre District,0.99,1005.36,0.2353,1543281441,0.9,11.24,10
44.01,West End,0.99,1005.39,0.2724,1543281441,0.9,11.24,11
42.82,Back Bay,0.98,1024.62,0.03085799960138047,1544845501,0.88,6.0,0
42.81,Beacon Hill,0.98,1024.62,0.031300748079630125,1544845501,0.88,6.02,1
42.66,Fenway,0.98,1024.62,0.030618881910029927,1544845501,0.89,5.95,3
43.53,Financial District,0.98,1024.44,0.03038662649089474,1544845501,0.86,5.94,4
42.73,Haymarket Square,0.98,1024.61,0.03272519106140237,1544845501,0.89,6.06,5
42.76,North End,0.98,1024.61,0.03309003534087651,1544845501,0.89,6.07,6
42.68,North Station,0.98,1024.61,0.032620604113446916,1544845501,0.89,6.04,7
42.64,Northeastern University,0.98,1024.63,0.03184410486727529,1544845501,0.89,5.98,8
43.5,South Station,0.98,1024.45,0.031126486360932404,1544845501,0.86,5.94,9
42.63,Theatre District,0.98,1024.62,0.03317421170193313,1544845501,0.89,6.05,10
34.74,Fenway,0.52,991.83,-0.08098577738574875,1543392884,0.8,5.86,3
35.44,Financial District,0.5,991.81,-0.07925426535059898,1543392884,0.78,6.0,4
34.73,Northeastern University,0.52,991.83,-0.07962661478845234,1543392884,0.8,5.9,8
34.78,West End,0.5,991.81,-0.07946255199010466,1543392884,0.8,5.95,11
36.6,Boston University,0.35,1022.88,-0.06142712200328049,1543722775,0.81,0.3,2
36.82,Financial District,0.38,1022.89,-0.0590343223826153,1543722775,0.81,0.3,4
36.74,Northeastern University,0.36,1022.87,-0.0597471497001294,1543722775,0.81,0.3,8
36.84,South Station,0.38,1022.89,-0.05823842707130211,1543722775,0.81,0.3,9
36.69,West End,0.37,1022.9,-0.05872626934264247,1543722775,0.81,0.3,11
38.57,Back Bay,1.0,1019.05,0.0041,1543744374,0.91,2.96,0
38.56,Beacon Hill,1.0,1019.06,0.005,1543744374,0.91,3.0,1
38.47,Boston University,1.0,1019.04,0.0058,1543744374,0.91,2.86,2
38.4,Fenway,1.0,1019.03,0.0049,1543744374,0.91,2.89,3
38.6,Financial District,1.0,1019.06,0.0051,1543744374,0.91,3.07,4
38.59,Haymarket Square,1.0,1019.06,0.0051,1543744374,0.91,3.05,5
38.64,North End,1.0,1019.07,0.0051,1543744374,0.91,3.07,6
38.54,North Station,1.0,1019.06,0.0051,1543744374,0.91,3.03,7
38.45,Northeastern University,1.0,1019.04,0.0049,1543744374,0.91,2.94,8
38.57,South Station,1.0,1019.05,0.005,1543744374,0.91,3.08,9
38.5,Theatre District,1.0,1019.05,0.0041,1543744374,0.91,3.03,10
38.49,West End,1.0,1019.06,0.005,1543744374,0.91,3.01,11
38.28,Boston University,1.0,1005.26,0.003,1545032701,0.91,10.45,2
38.06,Fenway,1.0,1005.24,0.003,1545032701,0.92,10.51,3
39.23,Financial District,1.0,1005.17,0.013404249238476496,1545032701,0.89,10.85,4
38.4,Haymarket Square,1.0,1005.19,0.01203977178458615,1545032701,0.91,10.8,5
38.46,North End,1.0,1005.18,0.012732606283279324,1545032701,0.91,10.83,6
38.29,North Station,1.0,1005.2,0.002,1545032701,0.92,10.75,7
38.12,Northeastern University,1.0,1005.21,0.003,1545032701,0.92,10.6,8
38.25,Theatre District,1.0,1005.18,0.01254813591182824,1545032701,0.92,10.78,10
38.23,West End,1.0,1005.2,0.011965687244838819,1545032701,0.92,10.73,11
39.82,North End,0.32,992.07,-0.013628188860693058,1543419127,0.66,10.6,6
41.63,Back Bay,0.52,1003.94,-0.016070651446824513,1543899174,0.63,7.97,0
41.56,Beacon Hill,0.52,1003.94,-0.014574400079482075,1543899174,0.64,8.04,1
41.63,Boston University,0.53,1003.95,-0.01627327066071871,1543899174,0.63,7.9,2
41.54,Fenway,0.53,1003.94,-0.016409839153055827,1543899174,0.64,7.87,3
41.88,Financial District,0.52,1003.93,-0.013468366332830328,1543899174,0.63,8.07,4
41.54,Haymarket Square,0.52,1003.94,-0.01307536094439854,1543899174,0.64,8.1,5
41.56,North End,0.52,1003.94,-0.012574539275931329,1543899174,0.64,8.12,6
41.49,North Station,0.52,1003.94,-0.012869277654260713,1543899174,0.64,8.1,7
41.51,Northeastern University,0.53,1003.94,-0.015400062254002478,1543899174,0.64,7.89,8
41.85,South Station,0.52,1003.93,-0.013079929909949328,1543899174,0.63,8.05,9
41.46,Theatre District,0.52,1003.93,-0.01375647709519967,1543899174,0.64,8.02,10
41.46,West End,0.52,1003.94,-0.01263227720161808,1543899174,0.64,8.08,11
30.19,Back Bay,0.77,1035.03,-0.02275784470261044,1544751903,0.68,2.35,0
30.07,North Station,0.79,1035.03,-0.021542254891102175,1544751903,0.69,2.28,7
30.02,Theatre District,0.78,1035.03,-0.02017248591013754,1544751903,0.69,2.38,10
34.81,Back Bay,0.51,991.82,-0.0809543789018079,1543392883,0.8,5.92,0
34.77,Beacon Hill,0.5,991.81,-0.08115155829270293,1543392883,0.8,5.94,1
34.76,Boston University,0.52,991.82,-0.08176054533225852,1543392883,0.8,5.82,2
34.83,Haymarket Square,0.49,991.8,-0.08039018223414018,1543392883,0.8,5.98,5
34.85,North End,0.49,991.8,-0.08004469568471961,1543392883,0.8,5.99,6
34.83,North Station,0.49,991.8,-0.08055331565080337,1543392883,0.8,5.95,7
35.41,South Station,0.5,991.81,-0.07839977732172088,1543392883,0.78,6.01,9
34.75,Theatre District,0.5,991.81,-0.07920600954454926,1543392883,0.8,5.98,10
36.22,Beacon Hill,0.92,1003.97,-0.0646918535321106,1545057902,0.9,6.87,1
36.33,South Station,0.91,1004.02,-0.06213371840968307,1545057902,0.89,6.99,9
36.3,West End,0.91,1004.02,-0.06266559525465709,1545057902,0.89,6.94,11
40.46,Back Bay,1.0,1014.18,-0.01366992262772726,1543212857,0.91,1.16,0
40.46,Beacon Hill,1.0,1014.18,-0.013052481300348973,1543212857,0.91,1.19,1
40.26,Fenway,1.0,1014.17,-0.014337894686519803,1543212857,0.92,1.09,3
40.5,Haymarket Square,1.0,1014.19,-0.011707212813888646,1543212857,0.91,1.23,5
40.4,West End,1.0,1014.19,-0.010909870856991688,1543212857,0.92,1.21,11
35.0,Back Bay,0.15,991.78,-0.08924442219110063,1543390475,0.8,6.62,0
34.83,Beacon Hill,0.13,991.63,-0.09064956335078023,1543390475,0.8,6.65,1
34.99,Boston University,0.16,991.78,-0.0902838279393876,1543390475,0.8,6.5,2
34.87,Fenway,0.16,991.79,-0.08970259104468425,1543390475,0.8,6.54,3
35.86,Financial District,0.15,991.76,-0.08652565465580153,1543390475,0.77,6.73,4
35.02,Haymarket Square,0.15,991.75,-0.0873281055546471,1543390475,0.8,6.7,5
35.04,North End,0.14,991.75,-0.08736838535607205,1543390475,0.8,6.72,6
34.97,North Station,0.13,991.57,-0.08878244784862943,1543390475,0.8,6.71,7
34.86,Northeastern University,0.15,991.79,-0.08872919479823338,1543390475,0.8,6.59,8
35.83,South Station,0.15,991.77,-0.08563045966671723,1543390475,0.77,6.74,9
34.91,Theatre District,0.15,991.77,-0.08685768943512073,1543390475,0.8,6.69,10
34.95,West End,0.15,991.76,-0.08713558111084296,1543390475,0.8,6.66,11
40.36,Northeastern University,1.0,1014.17,-0.011846967269690367,1543213142,0.92,1.19,8
40.42,Theatre District,1.0,1014.18,-0.0099891796683238,1543213142,0.92,1.28,10
40.49,Beacon Hill,1.0,1014.18,-0.011920335700040141,1543213144,0.91,1.26,1
40.52,Financial District,1.0,1014.18,-0.010238305329650643,1543213144,0.92,1.31,4
40.53,Haymarket Square,1.0,1014.19,-0.010575067213565603,1543213144,0.91,1.3,5
40.58,North End,1.0,1014.19,-0.010171507473955899,1543213144,0.91,1.31,6
40.44,West End,1.0,1014.18,-0.009954455854739308,1543213144,0.92,1.27,11
36.57,Back Bay,0.91,1018.34,0.008414620521591587,1543629174,0.68,4.11,0
36.55,Beacon Hill,0.91,1018.34,0.008298974229745681,1543629174,0.69,4.07,1
36.53,Boston University,0.91,1018.34,0.009727407375123676,1543629174,0.68,4.18,2
36.46,Fenway,0.91,1018.34,0.009980977790092993,1543629174,0.69,4.17,3
36.55,Financial District,0.91,1018.34,0.008131941664260012,1543629174,0.69,4.03,4
36.57,Haymarket Square,0.91,1018.34,0.008322093094633942,1543629174,0.69,4.03,5
36.6,North End,0.91,1018.34,0.007983293461776952,1543629174,0.68,4.02,6
36.54,North Station,0.91,1018.35,0.008762980173031565,1543629174,0.69,4.04,7
36.48,Northeastern University,0.91,1018.34,0.01046620286329869,1543629174,0.69,4.15,8
36.54,South Station,0.91,1018.34,0.009025098904416495,1543629174,0.69,4.04,9
36.49,Theatre District,0.91,1018.34,0.009390416462409235,1543629174,0.69,4.06,10
36.49,West End,0.91,1018.34,0.00938651731358675,1543629174,0.69,4.05,11
44.56,Beacon Hill,0.91,1009.02,0.0032,1543268109,0.86,9.42,1
44.52,Boston University,0.91,1008.99,0.0052,1543268109,0.86,9.3,2
44.55,Haymarket Square,0.92,1009.04,0.09398121082682565,1543268109,0.86,9.45,5
44.6,North End,0.92,1009.04,0.003,1543268109,0.86,9.46,6
44.39,Theatre District,0.91,1009.02,0.003,1543268109,0.86,9.48,10
42.63,Haymarket Square,0.91,1014.85,0.003,1543241108,0.9,2.23,5
42.67,North End,0.91,1014.85,0.003,1543241108,0.9,2.23,6
42.26,South Station,0.91,1014.84,0.0021,1543241108,0.92,2.24,9
40.83,Beacon Hill,1.0,1014.58,-0.008910135202782499,1543221246,0.93,1.28,1
40.71,Boston University,1.0,1014.59,-0.009105573903326558,1543221246,0.93,1.27,2
40.57,Fenway,1.0,1014.59,-0.009142842717864141,1543221246,0.94,1.25,3
40.88,Haymarket Square,1.0,1014.57,-0.008093020761535286,1543221246,0.93,1.29,5
40.91,North End,1.0,1014.57,-0.007883511601107784,1543221246,0.93,1.29,6
40.81,North Station,1.0,1014.57,-0.007770317812500593,1543221246,0.93,1.3,7
40.62,Northeastern University,1.0,1014.58,-0.008484962544486052,1543221246,0.94,1.24,8
40.75,West End,1.0,1014.57,-0.0074360554310004545,1543221246,0.93,1.29,11
37.46,Back Bay,1.0,1004.84,0.00639905933421403,1545036301,0.92,10.68,0
37.48,Beacon Hill,1.0,1004.84,0.0065892107645879605,1545036301,0.92,10.68,1
37.41,Boston University,1.0,1004.88,0.003734484762617285,1545036301,0.91,10.51,2
37.17,Fenway,1.0,1004.86,0.005523792213011802,1545036301,0.93,10.6,3
38.34,Financial District,1.0,1004.82,0.009467212567756178,1545036301,0.89,10.81,4
37.45,Haymarket Square,1.0,1004.83,0.007717468722432841,1545036301,0.92,10.72,5
37.5,North End,1.0,1004.83,0.008276363581089186,1545036301,0.92,10.74,6
37.34,North Station,1.0,1004.84,0.00707148324600837,1545036301,0.92,10.67,7
37.23,Northeastern University,1.0,1004.84,0.007868963216893121,1545036301,0.93,10.7,8
38.32,South Station,1.0,1004.81,0.010610929106846356,1545036301,0.89,10.84,9
37.31,Theatre District,1.0,1004.82,0.009487871532130043,1545036301,0.93,10.78,10
37.28,West End,1.0,1004.84,0.007561080746540938,1545036301,0.92,10.67,11
41.42,Boston University,0.94,1028.29,0.020501064055807205,1544827502,0.75,4.94,2
42.38,South Station,0.93,1028.3,0.023997183753110107,1544827502,0.73,5.06,9
34.95,Haymarket Square,0.52,991.74,-0.08163787662878974,1543392460,0.79,5.82,5
34.97,North End,0.52,991.74,-0.08113705496033674,1543392460,0.79,5.84,6
34.85,Northeastern University,0.55,991.77,-0.08071892781519807,1543392460,0.79,5.75,8
35.44,South Station,0.53,991.75,-0.07927338249369598,1543392460,0.78,5.86,9
24.5,North Station,0.08,1026.8,-0.06308445224506443,1544671505,0.45,5.3,7
40.98,Beacon Hill,1.0,993.29,0.016440662089962643,1543437127,0.65,9.83,1
41.19,Boston University,1.0,993.32,0.014242534439830479,1543437127,0.64,9.67,2
40.81,Fenway,1.0,993.33,0.015334784503224341,1543437127,0.65,9.75,3
41.46,Financial District,1.0,993.23,0.0187399993056232,1543437127,0.64,9.93,4
40.85,Haymarket Square,1.0,993.18,0.016273438497279358,1543437127,0.66,9.8,5
40.76,North Station,1.0,993.28,0.01727562831506191,1543437127,0.66,9.83,7
40.68,Northeastern University,1.0,993.32,0.017435215281068395,1543437127,0.66,9.83,8
41.4,South Station,1.0,993.19,0.018596679463882992,1543437127,0.64,9.89,9
40.71,West End,1.0,993.28,0.017629248426615618,1543437127,0.66,9.82,11
44.58,Back Bay,0.97,1007.95,0.011,1543272100,0.88,9.56,0
44.58,Beacon Hill,0.97,1007.97,0.017,1543272100,0.88,9.57,1
44.49,Boston University,0.97,1007.93,0.0103,1543272100,0.88,9.42,2
44.43,Fenway,0.97,1007.92,0.0077,1543272100,0.88,9.49,3
45.52,Financial District,0.97,1007.98,0.0137,1543272100,0.84,9.68,4
44.62,Haymarket Square,0.97,1007.99,0.0227,1543272100,0.87,9.61,5
44.66,North End,0.97,1008.0,0.024,1543272100,0.87,9.63,6
44.57,North Station,0.97,1007.99,0.0253,1543272100,0.88,9.57,7
44.44,Northeastern University,0.97,1007.93,0.0067,1543272100,0.88,9.56,8
45.49,South Station,0.97,1007.97,0.011,1543272100,0.84,9.7,9
44.52,Theatre District,0.97,1007.97,0.011,1543272100,0.88,9.65,10
44.53,West End,0.97,1007.98,0.0217,1543272100,0.88,9.57,11
38.05,Back Bay,1.0,1000.29,0.04287729889863101,1543474374,0.69,10.08,0
38.02,Beacon Hill,1.0,1000.28,0.0427745733505418,1543474374,0.69,10.07,1
37.79,Boston University,0.85,1000.53,0.0356937599460565,1543474374,0.69,10.09,2
37.99,Fenway,1.0,1000.31,0.04298629660898712,1543474374,0.69,10.06,3
37.99,Financial District,0.84,1000.5,0.03610412731174506,1543474374,0.68,10.14,4
38.03,Haymarket Square,1.0,1000.28,0.04339967496154884,1543474374,0.69,10.07,5
38.06,North End,1.0,1000.27,0.04356843091289875,1543474374,0.69,10.07,6
38.02,North Station,1.0,1000.28,0.0433725189338503,1543474374,0.69,10.05,7
38.0,Northeastern University,1.0,1000.3,0.04418808633829485,1543474374,0.69,10.09,8
38.25,South Station,1.0,1000.28,0.04481499082493201,1543474374,0.68,10.12,9
37.99,Theatre District,1.0,1000.28,0.04454542924958105,1543474374,0.69,10.1,10
37.98,West End,1.0,1000.28,0.04405616701356507,1543474374,0.69,10.06,11
38.92,Back Bay,0.44,991.95,-0.00039524454052752844,1543415527,0.67,11.2,0
38.84,Beacon Hill,0.44,991.94,-0.0004394236198947965,1543415527,0.67,11.2,1
38.87,Boston University,0.44,991.96,0.0012496080301076518,1543415527,0.67,11.29,2
39.03,Fenway,0.44,991.96,0.0006234218480898335,1543415527,0.67,11.22,3
38.99,North Station,0.44,991.93,0.0007188049434319055,1543415527,0.67,11.2,7
39.04,Northeastern University,0.44,991.96,0.0006232838340878288,1543415527,0.67,11.17,8
39.18,South Station,0.45,991.94,0.00018033868846600853,1543415527,0.66,11.11,9
38.99,Theatre District,0.45,991.95,0.0008637100278860999,1543415527,0.67,11.14,10
38.96,West End,0.44,991.94,0.0013072288432454116,1543415527,0.67,11.2,11
41.04,Fenway,0.98,1014.34,-0.0024423031215832225,1543214984,0.92,1.79,3
41.16,North End,0.98,1014.35,-0.0012489438838656497,1543214984,0.92,1.82,6
41.11,North Station,0.98,1014.35,-0.00134963168299862,1543214984,0.92,1.81,7
41.1,Northeastern University,0.98,1014.34,-0.0012583066519198383,1543214984,0.92,1.81,8
41.62,South Station,0.98,1014.35,-0.0001418189452806473,1543214984,0.91,1.83,9
41.11,Theatre District,0.98,1014.34,-0.0007807418623286821,1543214984,0.92,1.82,10
41.07,West End,0.98,1014.35,-0.0008213187223304885,1543214984,0.92,1.81,11
44.32,Back Bay,1.0,1003.12,0.1144,1543284922,0.9,13.64,0
44.11,Fenway,1.0,1003.08,0.117,1543284922,0.91,13.58,3
44.25,North Station,1.0,1003.18,0.1408,1543284922,0.91,13.66,7
43.86,Beacon Hill,0.5,1031.41,-0.009019198954391072,1544809501,0.61,3.76,1
43.83,Haymarket Square,0.5,1031.42,-0.007882466261278864,1544809501,0.62,3.77,5
43.83,North End,0.5,1031.42,-0.007575695172008068,1544809501,0.62,3.78,6
43.94,Theatre District,0.5,1031.42,-0.007771330410761834,1544809501,0.61,3.74,10
42.68,Back Bay,1.0,1015.04,0.024,1543758774,0.93,7.68,0
42.63,Beacon Hill,1.0,1015.04,0.0241,1543758774,0.93,7.66,1
42.57,Boston University,1.0,1015.03,0.0249,1543758774,0.93,7.71,2
42.72,Fenway,1.0,1015.03,0.0249,1543758774,0.93,7.7,3
42.86,Financial District,1.0,1015.05,0.025,1543758774,0.92,7.64,4
42.71,Haymarket Square,1.0,1015.05,0.025,1543758774,0.93,7.65,5
42.73,North End,1.0,1015.05,0.025,1543758774,0.93,7.64,6
42.74,North Station,1.0,1015.05,0.025,1543758774,0.93,7.66,7
42.78,Northeastern University,1.0,1015.03,0.025,1543758774,0.92,7.68,8
42.9,South Station,1.0,1015.05,0.025,1543758774,0.92,7.64,9
42.77,Theatre District,1.0,1015.04,0.0241,1543758774,0.93,7.65,10
42.7,West End,1.0,1015.05,0.0241,1543758774,0.93,7.66,11
40.04,Fenway,0.12,1022.78,-0.02704138123077371,1543679580,0.61,3.28,3
40.61,Back Bay,0.86,1014.17,0.003187622156488601,1543207398,0.93,2.65,0
40.36,Theatre District,0.86,1014.17,0.004921682519494652,1543207398,0.94,2.67,10
40.42,West End,0.86,1014.17,0.004567924393953149,1543207398,0.94,2.63,11
36.9,South Station,0.29,1001.87,-0.0677671429799176,1545101103,0.68,9.94,9
40.7,Back Bay,0.94,1013.75,0.008347668020618926,1543208142,0.92,2.83,0
40.68,Beacon Hill,0.94,1013.76,0.008035136382659402,1543208142,0.92,2.8,1
40.61,West End,0.94,1013.77,0.008988739826463643,1543208142,0.92,2.77,11
43.97,Back Bay,0.51,1031.41,-0.008727314910970563,1544809502,0.61,3.74,0
44.12,Boston University,0.51,1031.39,-0.00806024831859986,1544809502,0.61,3.75,2
44.1,Fenway,0.51,1031.4,-0.008217444837526955,1544809502,0.61,3.73,3
43.81,Financial District,0.5,1031.42,-0.008383334178603263,1544809502,0.62,3.75,4
43.87,North Station,0.5,1031.42,-0.007739848204607824,1544809502,0.61,3.78,7
44.12,Northeastern University,0.51,1031.4,-0.007576884645260407,1544809502,0.61,3.72,8
43.87,South Station,0.5,1031.42,-0.007665343066079799,1544809502,0.62,3.74,9
43.85,West End,0.5,1031.42,-0.00732815490285077,1544809502,0.61,3.77,11
35.07,Back Bay,0.58,991.7,-0.0829268415913873,1543391688,0.79,5.57,0
35.03,Beacon Hill,0.57,991.69,-0.08312402098228233,1543391688,0.79,5.59,1
35.01,Boston University,0.59,991.7,-0.08375236575191991,1543391688,0.79,5.47,2
35.03,Fenway,0.6,991.71,-0.08251435428546472,1543391688,0.79,5.5,3
35.49,Financial District,0.57,991.69,-0.0816331941227304,1543391688,0.77,5.65,4
35.11,Haymarket Square,0.57,991.68,-0.08178282799370606,1543391688,0.79,5.63,5
35.13,North End,0.56,991.68,-0.08221608146938308,1543391688,0.78,5.65,6
35.12,North Station,0.57,991.68,-0.0821642422355211,1543391688,0.78,5.61,7
35.04,Northeastern University,0.6,991.71,-0.08096114110900032,1543391688,0.79,5.55,8
35.48,South Station,0.57,991.69,-0.08074003688255971,1543391688,0.77,5.66,9
35.06,Theatre District,0.58,991.69,-0.0805405821139118,1543391688,0.79,5.63,10
35.07,West End,0.57,991.68,-0.08141764844971533,1543391688,0.79,5.6,11
30.73,Back Bay,0.03,1017.24,-0.06495916992292905,1543582374,0.81,3.0,0
30.66,Beacon Hill,0.03,1017.23,-0.0642803473598974,1543582374,0.82,3.02,1
30.67,Boston University,0.03,1017.24,-0.06562215164099428,1543582374,0.82,2.92,2
30.69,Fenway,0.03,1017.24,-0.06496599485346621,1543582374,0.82,2.95,3
30.79,Financial District,0.04,1017.23,-0.06264958556744205,1543582374,0.81,3.07,4
30.73,Haymarket Square,0.03,1017.23,-0.06307309401134376,1543582374,0.82,3.05,5
30.75,North End,0.03,1017.23,-0.06312058113617525,1543582374,0.81,3.06,6
30.73,North Station,0.03,1017.23,-0.06347386598322657,1543582374,0.81,3.03,7
30.76,Northeastern University,0.03,1017.24,-0.06400027920894047,1543582374,0.81,2.98,8
30.82,South Station,0.04,1017.23,-0.0618343325260895,1543582374,0.81,3.07,9
30.76,Theatre District,0.03,1017.23,-0.06265081464421485,1543582374,0.81,3.05,10
30.69,West End,0.03,1017.23,-0.06270791446735302,1543582374,0.82,3.02,11
33.6,Back Bay,0.99,1002.47,0.01233739002404377,1545115501,0.61,13.22,0
33.51,Beacon Hill,1.0,1002.45,0.014172217546814636,1545115501,0.61,13.31,1
33.67,Boston University,0.99,1002.5,0.009946658440313172,1545115501,0.61,13.03,2
33.39,Fenway,0.98,1002.5,0.009873955530196099,1545115501,0.62,13.06,3
33.98,Financial District,1.0,1002.43,0.016925880106825275,1545115501,0.6,13.43,4
33.56,Haymarket Square,0.93,1002.46,0.0059287023865692845,1545115501,0.62,12.95,5
33.55,North End,1.0,1002.43,0.016944678447714523,1545115501,0.61,13.44,6
33.43,North Station,1.0,1002.44,0.015817229032890623,1545115501,0.61,13.37,7
33.33,Northeastern University,0.98,1002.48,0.011831498654217398,1545115501,0.62,13.15,8
33.79,South Station,1.0,1002.92,0.01877313329147512,1545115501,0.61,13.37,9
33.3,Theatre District,0.99,1002.45,0.015601841628068769,1545115501,0.62,13.35,10
33.34,West End,1.0,1002.44,0.016175721660331988,1545115501,0.62,13.34,11
24.0,Back Bay,0.5,1008.8,0.013583025857769826,1545137101,0.51,14.86,0
23.98,Beacon Hill,0.5,1008.79,0.014742338992121518,1545137101,0.51,14.93,1
24.16,Boston University,0.5,1008.83,0.01143954552753712,1545137101,0.5,14.7,2
23.84,Fenway,0.5,1008.83,0.01198584828607352,1545137101,0.51,14.74,3
24.07,Financial District,0.5,1008.78,0.01688346445482125,1545137101,0.51,15.03,4
23.88,Haymarket Square,0.5,1008.77,0.016160344987568465,1545137101,0.51,15.0,5
23.91,North End,0.5,1008.77,0.016835859505135886,1545137101,0.51,15.03,6
23.85,North Station,0.5,1008.78,0.015979891589765316,1545137101,0.51,14.97,7
23.76,Northeastern University,0.5,1008.82,0.01363475892097199,1545137101,0.51,14.81,8
24.02,South Station,0.5,1008.78,0.017543855655645757,1545137101,0.51,15.03,9
23.72,Theatre District,0.5,1008.79,0.01622330221867685,1545137101,0.51,14.97,10
42.24,Back Bay,0.89,1012.49,0.0801,1545000301,0.77,10.94,0
42.11,Haymarket Square,0.89,1012.47,0.0431,1545000301,0.77,11.18,5
42.13,North End,0.89,1012.51,0.0391,1545000301,0.77,11.09,6
41.89,Theatre District,0.89,1012.49,0.0622,1545000301,0.78,11.09,10
39.01,Back Bay,0.99,1018.26,0.033,1543747974,0.92,5.22,0
